52	14 Feb 14	20:05:00	1	0	0	0	0	0	0	12	4	3	11	9	0	12	0	2	4	0	22	0	6	7	1	0	1	0	0	0	6	0	20	10	19	0	0	2	10	0	11
53	14 Feb 14	20:10:00	1	0	0	0	0	0	0	17	3	6	10	8	1	8	0	0	5	0	9	0	4	3	2	0	2	0	0	0	13	0	4	16	18	0	0	0	10	6	8
54	14 Feb 14	20:15:00	1	0	0	0	0	0	0	17	6	2	14	11	0	10	0	0	0	0	0	0	6	0	0	0	0	0	0	4	4	0	0	13	15	0	0	1	14	2	10
55	14 Feb 14	20:20:00	1	0	0	0	0	0	0	18	7	15	11	10	0	12	0	0	0	0	0	0	0	1	2	0	0	0	0	8	4	0	10	15	27	0	0	3	13	4	11
56	14 Feb 14	20:25:00	1	0	0	0	0	0	0	17	10	13	13	11	0	6	0	3	0	0	0	0	0	6	20	0	0	0	0	11	5	0	19	15	12	0	0	10	11	5	11
57	14 Feb 14	20:30:00	1	0	0	0	0	0	0	14	7	6	9	6	1	10	9	5	0	0	0	0	0	13	3	0	0	0	0	8	12	0	0	10	12	3	0	11	17	11	19
58	14 Feb 14	20:35:00	1	0	0	0	0	0	0	13	7	10	3	21	1	14	0	0	0	0	0	0	0	4	0	0	0	0	0	12	14	0	0	10	18	6	0	11	15	0	12
59	14 Feb 14	20:40:00	1	0	0	0	0	0	0	1	23	12	2	15	4	10	0	0	0	0	0	0	3	7	0	0	1	0	0	11	14	0	0	0	14	14	0	11	14	0	11
60	14 Feb 14	20:45:00	1	0	0	0	0	0	0	15	6	10	9	15	0	11	0	0	1	0	0	0	8	0	0	0	0	0	0	10	10	0	6	0	0	11	0	7	13	0	13
61	14 Feb 14	20:50:00	1	0	0	0	0	0	0	5	13	7	2	5	6	9	0	0	4	0	4	7	1	0	0	0	2	0	0	10	13	0	2	0	6	10	0	7	11	9	11
62	14 Feb 14	20:55:00	1	0	0	0	0	0	0	16	13	13	0	24	13	14	10	17	0	2	22	10	5	0	12	0	8	0	0	17	20	0	3	7	15	13	18	41	13	11	16
63	14 Feb 14	21:00:00	1	0	0	0	0	0	0	23	12	21	0	14	15	15	17	49	0	1	22	10	0	0	16	0	9	0	0	22	17	0	17	14	19	13	13	3	18	0	23
64	14 Feb 14	21:05:00	1	0	0	0	0	0	0	18	7	16	0	19	15	11	0	14	0	0	12	10	0	0	0	0	47	0	0	21	15	0	21	0	18	14	20	0	15	0	16
65	14 Feb 14	21:10:00	1	0	0	0	0	0	0	17	3	22	0	6	15	7	0	2	0	0	7	8	0	0	0	0	1	0	0	8	16	0	5	0	12	11	23	0	18	0	13
66	14 Feb 14	21:15:00	1	0	0	0	0	0	0	0	0	8	0	0	15	0	0	0	0	0	45	10	0	0	0	11	2	0	0	0	17	0	9	0	13	15	14	0	16	0	17
67	14 Feb 14	21:20:00	1	0	0	0	0	0	0	1	0	0	0	0	12	0	0	12	0	0	11	11	0	0	0	0	1	0	0	0	16	0	0	0	3	15	18	0	14	0	16
68	14 Feb 14	21:25:00	1	0	0	0	0	0	0	6	0	0	0	0	17	0	0	0	0	0	13	4	0	0	0	0	3	0	0	0	13	0	0	0	17	15	13	0	5	0	14
69	14 Feb 14	21:30:00	1	0	0	0	0	0	0	23	0	0	0	0	15	0	0	4	1	0	17	11	1	0	2	0	13	0	0	0	18	0	0	0	15	10	17	6	0	0	19
70	14 Feb 14	21:35:00	1	0	0	0	0	0	0	0	0	0	0	0	18	0	0	3	10	0	13	9	2	0	1	0	20	0	0	0	11	0	0	0	15	7	18	0	0	0	16
71	14 Feb 14	21:40:00	1	0	0	0	0	0	0	0	24	0	0	0	17	0	0	0	9	0	10	9	0	0	0	0	31	0	0	0	17	0	0	0	3	0	17	0	0	0	12
72	14 Feb 14	21:45:00	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	28	0	0	0	12	0	16	0	0	0	21
73	14 Feb 14	21:50:00	1	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	21	0	17	0	0	0	0	0	25	0	0	0	46	0	0	0	8	0	19	0	3	0	15
74	14 Feb 14	21:55:00	1	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	15	0	12	0	0	0	14	0	33	0	0	0	20	0	0	0	13	0	15	0	0	0	12
75	14 Feb 14	22:00:00	1	0	0	0	0	0	0	0	3	0	0	0	10	0	0	4	9	0	57	0	0	0	7	0	1	0	0	0	2	0	0	0	23	0	24	0	0	0	22
76	14 Feb 14	22:05:00	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	7	12	2	2	0	0	0	24	0	44	0	0	0	0	0	2	0	19	0	14	1	0	0	16
77	14 Feb 14	22:10:00	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	12	0	0	0	4	0	17	0	0	0	0	0	0	0	0	0	16	0	8	1	4	0	16
78	14 Feb 14	22:15:00	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	7	7	0	0	0	0	0	33	0	33	1	0	0	3	0	0	0	93	0	10	1	0	0	12
79	14 Feb 14	22:20:00	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	4	0	0	0	0	0	34	0	0	0	0	0	6	0	0	0	6	0	19	0	0	0	15
80	14 Feb 14	22:25:00	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	22
81	14 Feb 14	22:30:00	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	71
82	14 Feb 14	22:35:00	1	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0
83	14 Feb 14	22:40:00	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	19	0	1
84	14 Feb 14	22:45:00	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	8	0	0	0	0
85	14 Feb 14	22:50:00	1	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0
86	14 Feb 14	22:55:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
87	14 Feb 14	23:00:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	1	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0
88	14 Feb 14	23:05:00	1	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	0	12	0	1	0	0	0	0	0	0	0	10	0	0	0	3	0	0	0	0	0	0
89	14 Feb 14	23:10:00	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	10	0	4	0	0	38	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
90	14 Feb 14	23:15:00	1	0	0	0	0	0	0	0	0	4	0	0	11	0	0	0	10	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	14 Feb 14	23:20:00	1	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	52	0	0	0	1	0	33	0	0	0	0
92	14 Feb 14	23:25:00	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	11	0	0	0	1	0	0
93	14 Feb 14	23:30:00	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	16	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0
94	14 Feb 14	23:35:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	18	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0
95	14 Feb 14	23:40:00	1	0	0	0	0	0	0	0	13	0	0	0	12	0	13	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	14 Feb 14	23:45:00	1	0	0	0	0	0	0	0	14	1	0	0	2	0	2	0	0	0	0	0	0	0	5	0	11	0	0	0	0	0	0	0	0	0	0	8	0	0	0
97	14 Feb 14	23:50:00	1	0	0	0	0	0	0	0	20	1	0	0	9	0	0	0	7	0	0	0	0	0	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	14 Feb 14	23:55:00	1	0	0	0	0	0	0	0	19	0	0	0	14	0	0	0	5	0	0	0	0	0	40	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0
99	15 Feb 14	00:00:00	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	7	5	0	0	0	0	7	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	0
100	15 Feb 14	00:05:00	1	0	0	0	0	0	0	0	30	0	0	0	3	0	0	0	5	8	0	0	0	2	21	0	1	0	0	0	8	0	25	0	0	0	0	0	0	6	0
101	15 Feb 14	00:10:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	39	0	5	0	0	7	10	0	34	0	2	0	0	0	0	0	0
102	15 Feb 14	00:15:00	1	0	0	0	0	0	0	0	15	6	0	0	0	0	38	0	0	0	0	0	0	0	1	0	1	5	0	0	1	0	28	0	0	0	0	0	10	0	0
103	15 Feb 14	00:20:00	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	22	0	0	0	0	1	9	0	0
104	15 Feb 14	00:25:00	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	5	0	0	0	5	0	0	0
105	15 Feb 14	00:30:00	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	15	0	0	1	0	0	0	10	0	0	0	2	0	0	0	0	0	0	8	0	0	0
106	15 Feb 14	00:35:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14	0	0	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	13	0	0
107	15 Feb 14	00:40:00	1	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	2	0	0	2	0	0	0	0
108	15 Feb 14	00:45:00	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	14	0	0	0	0	3	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	12
109	15 Feb 14	00:50:00	1	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	9	0	13	0	4	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
110	15 Feb 14	00:55:00	1	0	0	0	0	0	0	17	0	0	0	0	10	0	0	0	6	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	18
111	15 Feb 14	01:00:00	1	0	0	0	0	0	0	13	0	1	0	0	4	0	0	0	13	0	20	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	2	0	0	19
112	15 Feb 14	01:05:00	1	0	0	0	0	0	0	0	0	10	0	0	8	0	4	0	3	0	17	0	0	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	22
113	15 Feb 14	01:10:00	1	0	0	0	0	0	0	0	0	11	0	0	9	0	1	0	0	0	7	0	0	0	26	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	17
114	15 Feb 14	01:15:00	1	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	62	0	0	0	16	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	16
115	15 Feb 14	01:20:00	1	0	0	0	0	0	0	1	1	2	0	0	1	0	2	0	5	16	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
116	15 Feb 14	01:25:00	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	1	4	14	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13
117	15 Feb 14	01:30:00	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
118	15 Feb 14	01:35:00	1	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	13
119	15 Feb 14	01:40:00	1	0	0	0	0	0	0	0	0	0	0	9	8	0	30	0	0	0	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	12
120	15 Feb 14	01:45:00	1	0	0	0	0	0	0	0	6	0	0	0	4	0	36	0	0	0	19	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	23
121	15 Feb 14	01:50:00	1	0	0	0	0	0	0	0	1	0	0	1	0	0	13	0	0	0	17	0	0	0	0	0	1	0	0	0	0	0	16	0	0	0	0	0	13	0	23
122	15 Feb 14	01:55:00	1	0	0	0	0	0	0	0	12	1	0	5	0	0	11	0	0	0	7	0	0	0	0	0	4	0	0	22	0	0	87	0	0	0	0	0	0	0	21
123	15 Feb 14	02:00:00	1	0	0	0	0	0	0	0	23	0	0	0	0	0	3	0	0	1	0	0	0	3	0	3	0	0	0	0	0	0	69	0	0	0	0	0	0	0	2
124	15 Feb 14	02:05:00	1	0	0	0	0	0	0	0	1	0	0	0	0	0	38	0	14	3	0	0	0	0	0	3	0	0	0	0	0	0	13	0	0	0	29	0	0	0	0
125	15 Feb 14	02:10:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	19	15	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	26	0	0
126	15 Feb 14	02:15:00	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	14	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	15 Feb 14	02:20:00	1	0	0	0	0	0	0	3	0	0	0	0	1	0	5	0	8	0	0	2	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	2	3	0	0
128	15 Feb 14	02:25:00	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
129	15 Feb 14	02:30:00	1	0	0	0	0	0	0	47	0	15	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	15 Feb 14	02:35:00	1	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	15 Feb 14	02:40:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	0	0
132	15 Feb 14	02:45:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	25	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0
133	15 Feb 14	02:50:00	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	20	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
134	15 Feb 14	02:55:00	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	27	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	15 Feb 14	03:00:00	1	0	0	0	0	0	0	12	0	0	0	0	10	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	15 Feb 14	03:05:00	1	0	0	0	0	0	0	0	0	3	0	0	6	8	0	1	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	10	15	0	0
137	15 Feb 14	03:10:00	1	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1	0	0
138	15 Feb 14	03:15:00	1	0	0	0	0	0	0	0	0	13	0	0	9	2	0	12	12	0	1	0	14	0	0	0	3	3	0	0	0	0	0	0	0	0	1	7	0	0	1
139	15 Feb 14	03:20:00	1	0	0	0	0	0	0	1	0	10	0	0	3	0	0	2	9	0	1	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	34	19	21	0	27
140	15 Feb 14	03:25:00	1	0	0	0	0	0	0	48	0	15	0	0	0	1	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	21
141	15 Feb 14	03:30:00	1	0	0	0	0	0	0	0	0	7	0	0	0	5	0	28	11	0	34	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	11
142	15 Feb 14	03:35:00	1	0	0	0	0	0	0	0	0	11	0	0	0	1	0	3	0	0	17	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	15 Feb 14	03:40:00	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	20	0	0	1	0	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0
144	15 Feb 14	03:45:00	1	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	16	0	1	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0
145	15 Feb 14	03:50:00	1	0	0	0	0	0	0	0	0	11	0	0	13	0	22	4	0	0	6	0	1	3	5	0	16	0	0	0	0	0	0	0	0	0	0	10	0	0	0
146	15 Feb 14	03:55:00	1	0	0	0	0	0	0	0	0	3	0	0	6	4	16	9	0	0	0	0	0	0	27	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	15 Feb 14	04:00:00	1	0	0	0	0	0	0	0	0	2	0	2	3	1	15	1	0	0	0	0	0	0	25	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0
148	15 Feb 14	04:05:00	1	0	0	0	0	0	0	0	0	0	0	3	5	5	12	10	2	0	0	0	0	0	18	51	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0
149	15 Feb 14	04:10:00	1	0	0	0	0	0	0	0	0	0	0	11	5	9	9	3	13	0	0	0	1	0	11	19	7	0	0	0	0	0	0	0	0	0	0	0	13	0	0
150	15 Feb 14	04:15:00	1	0	0	0	0	0	0	0	0	0	0	0	10	6	13	1	4	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
151	15 Feb 14	04:20:00	1	0	0	0	0	0	0	0	4	0	0	7	10	3	0	12	0	0	0	0	1	0	3	18	0	7	0	0	0	0	0	0	0	0	0	1	11	0	0
152	15 Feb 14	04:25:00	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	22	0	0	20	0	0	3	21	11	0	3	0	0	0	0	0	0	0	0	0	3	19	0	0
153	15 Feb 14	04:30:00	1	0	0	0	0	0	0	0	0	0	0	0	7	0	8	1	0	0	14	0	0	3	29	0	0	48	0	0	0	0	0	0	0	0	0	4	13	0	0
154	15 Feb 14	04:35:00	1	0	0	0	0	0	0	0	0	0	0	0	12	2	15	6	0	0	14	0	0	1	8	0	0	2	0	0	0	0	0	0	0	0	0	11	11	0	0
155	15 Feb 14	04:40:00	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
156	15 Feb 14	04:45:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0
157	15 Feb 14	04:50:00	1	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	7	0	5	0	0	0	0	29	0	2	0	0	0	0	0	0	0	0	0	0	14	0	0
158	15 Feb 14	04:55:00	1	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	10	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	1
159	15 Feb 14	05:00:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	12	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	18	0	19
160	15 Feb 14	05:05:00	1	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	1	0	0	0	0	5	0	25	0	0	0	0	0	0	0	0	0	0	0	26	25	0	23
161	15 Feb 14	05:10:00	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	4	0	0	0	0	10	0	1	1	0	0	0	0	0	0	0	0	0	0	0	9	0	16
162	15 Feb 14	05:15:00	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	54	4	0	0	0	0	0	0	0	0	0	0	0	26	0	10
163	15 Feb 14	05:20:00	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	24	4	31	0	0	0	0	0	0	0	0	0	0	0	23	0	32
164	15 Feb 14	05:25:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	8	14	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	17
165	15 Feb 14	05:30:00	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	16	6	1	0	0	0	0	0	3	0	0	0	0	0	0	0	36
166	15 Feb 14	05:35:00	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	20	0	0	0	0	0	10	0	20	0	0	0	0	0	13	0	0	0	0	0	0	0	17
167	15 Feb 14	05:40:00	1	0	0	0	0	0	0	0	0	7	0	0	28	12	0	6	4	0	0	0	0	3	5	0	6	0	0	0	0	0	24	0	0	0	0	29	0	0	10
168	15 Feb 14	05:45:00	1	0	0	0	0	0	0	0	0	7	0	3	0	0	0	45	0	0	11	0	0	3	0	0	1	0	0	0	0	0	13	0	0	0	0	7	0	0	4
169	15 Feb 14	05:50:00	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	4	1	0	18	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0
170	15 Feb 14	05:55:00	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	25	0	0	0	0	9	1	0	0	0	0	0	22	0	0	0	0	8	0	0	0
171	15 Feb 14	06:00:00	1	0	0	0	0	0	0	0	0	3	0	0	0	11	0	0	2	0	31	0	0	3	0	0	34	0	0	0	0	0	7	0	0	0	0	45	0	0	0
172	15 Feb 14	06:05:00	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	6	0	0	37	0	0	24	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173	15 Feb 14	06:10:00	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	14	1	0	3	0	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
174	15 Feb 14	06:15:00	1	0	0	0	0	0	0	0	0	0	0	22	0	32	0	18	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175	15 Feb 14	06:20:00	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176	15 Feb 14	06:25:00	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
177	15 Feb 14	06:30:00	1	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	15 Feb 14	06:35:00	1	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	5	0	0	0	0
179	15 Feb 14	06:40:00	1	0	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	13	0	0	0	2	11	0	0	0
180	15 Feb 14	06:45:00	1	0	0	0	0	0	0	10	0	2	0	0	4	0	1	0	1	1	0	0	33	68	0	0	1	5	0	0	0	0	13	0	0	0	2	0	0	0	0
181	15 Feb 14	06:50:00	1	0	0	0	0	0	0	4	0	0	0	0	17	0	0	0	1	7	0	0	6	1	0	0	1	5	0	0	0	0	13	0	0	0	0	0	0	0	0
182	15 Feb 14	06:55:00	1	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	12	0	0	0	5	0	0	17	0	0	0	0	0	0	0	0	0	0	16	0	0	0
183	15 Feb 14	07:00:00	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	84	0	0	19	0	0	0	2	0	0	0	0	0	0	13	0	0	0
184	15 Feb 14	07:05:00	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	5	20	0	0	15	0	0	0	15	0	0	0	0	0	0	5	0	0	0
185	15 Feb 14	07:10:00	1	0	0	0	0	0	0	0	0	0	0	0	6	26	10	0	14	0	27	0	0	4	0	0	7	0	0	0	15	0	0	0	0	0	0	9	0	0	0
186	15 Feb 14	07:15:00	1	0	0	0	0	0	0	0	0	0	0	0	8	0	27	0	10	6	40	0	0	1	3	0	6	0	0	0	15	0	0	0	0	0	0	0	0	0	0
