10428	19 Nov 13	16:30:00	1	0	0	0	0	0	1	1	0	0	3	14	0	0	1	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	17	4	5	1	0	1	0
10429	19 Nov 13	16:35:00	1	0	0	0	0	0	1	2	0	0	0	12	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	0	0	5	0	20	0
10430	19 Nov 13	16:40:00	1	0	0	0	0	0	1	4	0	0	0	7	3	6	0	0	3	0	0	1	0	1	6	0	0	0	0	0	0	0	0	2	20	3	0	0	0	10	0
10431	19 Nov 13	16:45:00	1	0	0	0	0	0	1	2	9	0	22	3	0	1	0	0	0	0	0	1	0	1	0	1	1	0	2	0	0	0	0	0	23	3	0	0	0	9	0
10432	19 Nov 13	16:50:00	1	0	0	0	0	0	1	0	1	0	0	0	2	1	0	0	3	0	0	0	0	6	1	10	0	0	0	0	0	0	0	0	20	3	0	0	0	12	0
10433	19 Nov 13	16:55:00	1	0	0	0	0	0	1	4	0	10	0	5	7	14	2	1	3	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	14	7	0	0	0	19	0
10434	19 Nov 13	17:00:00	1	0	0	0	0	0	1	1	5	0	2	8	1	3	18	2	10	0	0	4	0	1	0	0	0	0	0	0	0	0	0	1	18	0	4	0	0	10	0
10435	19 Nov 13	17:05:00	1	0	0	0	0	0	1	2	1	0	0	10	4	34	4	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	2	10	0	0	11	0
10436	19 Nov 13	17:10:00	1	0	0	0	0	0	1	11	0	0	1	10	5	0	1	0	0	0	15	0	0	32	0	0	0	0	0	0	0	0	0	4	20	0	10	6	0	13	0
10437	19 Nov 13	17:15:00	1	0	0	0	0	0	1	1	0	0	2	2	0	3	0	0	1	0	5	0	0	1	0	0	0	0	0	3	0	0	0	0	15	6	0	0	0	11	0
10438	19 Nov 13	17:20:00	1	0	0	0	0	0	1	3	8	0	1	8	1	0	0	0	1	0	0	0	0	2	0	10	2	0	0	5	0	0	0	0	22	0	0	0	0	8	17
10439	19 Nov 13	17:25:00	1	0	0	0	0	0	1	8	2	0	3	15	4	0	2	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	1	4	18
10440	19 Nov 13	17:30:00	1	0	0	0	0	0	1	6	1	0	1	11	0	3	4	1	14	1	0	8	0	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	2	10	14
10441	19 Nov 13	17:35:00	1	0	0	0	0	0	1	4	11	0	0	11	1	2	0	4	8	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	11	18
10442	19 Nov 13	17:40:00	1	0	0	0	0	0	1	5	8	0	1	15	1	0	7	0	10	12	8	9	4	1	0	0	0	0	0	1	0	0	0	0	27	21	0	0	0	10	7
10443	19 Nov 13	17:45:00	1	0	0	0	0	0	1	1	11	0	5	9	0	0	2	1	2	0	0	2	16	3	0	1	1	0	0	6	0	0	0	0	14	3	0	0	0	1	8
10444	19 Nov 13	17:50:00	1	0	0	0	0	0	1	9	10	0	0	8	1	1	0	2	4	0	11	1	13	2	1	4	2	0	0	6	0	0	0	0	9	0	0	0	0	9	2
10445	19 Nov 13	17:55:00	1	0	0	0	0	0	1	6	16	0	1	7	3	1	3	1	18	4	4	0	8	0	0	0	3	0	0	0	0	0	0	6	16	0	2	0	1	10	13
10446	19 Nov 13	18:00:00	1	0	0	0	0	0	1	3	14	0	1	4	2	0	3	0	7	0	0	4	13	3	0	0	5	0	0	0	0	0	0	0	15	0	4	0	0	9	8
10447	19 Nov 13	18:05:00	1	0	0	0	0	0	1	3	10	4	0	13	1	0	6	0	8	1	3	0	10	0	0	0	0	0	0	0	6	0	0	9	16	4	2	0	7	10	0
10448	19 Nov 13	18:10:00	1	0	0	0	0	0	1	3	10	0	2	6	10	1	0	0	15	0	1	0	9	8	10	0	0	0	0	0	8	0	0	30	22	2	1	0	0	9	0
10449	19 Nov 13	18:15:00	1	0	0	0	0	0	1	3	11	22	1	19	5	0	0	8	10	0	10	0	9	2	0	9	4	0	0	0	22	0	0	0	15	0	0	0	0	5	0
10450	19 Nov 13	18:20:00	1	0	0	0	0	0	1	5	11	0	0	2	0	2	2	33	8	1	0	0	9	0	0	10	2	0	0	0	14	0	0	0	11	2	0	0	0	20	0
10451	19 Nov 13	18:25:00	1	0	0	0	0	0	1	11	10	0	0	8	2	0	0	2	15	0	1	0	13	2	0	9	0	0	0	0	14	0	0	0	46	48	1	0	0	2	0
10452	19 Nov 13	18:30:00	1	0	0	0	0	0	1	3	9	0	0	4	6	2	3	18	13	0	2	1	11	1	3	17	0	0	0	0	8	0	0	3	18	1	0	0	0	0	0
10453	19 Nov 13	18:35:00	1	0	0	0	0	0	1	1	9	0	1	12	15	0	0	7	20	3	16	0	0	4	0	15	0	0	0	0	11	0	0	0	10	0	0	0	0	10	0
10454	19 Nov 13	18:40:00	1	0	0	0	0	0	1	3	7	0	1	14	15	5	1	1	11	3	18	1	0	4	0	11	0	0	0	0	7	0	0	0	14	31	0	0	0	14	0
10455	19 Nov 13	18:45:00	1	0	0	0	0	0	1	11	11	0	0	15	14	20	4	0	9	0	19	4	1	19	0	15	1	0	0	0	1	0	0	0	11	3	0	0	0	3	0
10456	19 Nov 13	18:50:00	1	0	0	0	0	0	1	3	9	0	0	16	19	20	19	0	12	14	20	3	1	19	0	7	0	0	0	0	0	0	0	0	9	0	0	0	1	2	0
10457	19 Nov 13	18:55:00	1	0	0	0	0	0	1	4	10	3	0	17	15	12	14	1	10	15	18	0	0	13	0	18	0	0	0	0	0	0	0	0	10	1	3	0	0	40	0
10458	19 Nov 13	19:00:00	1	0	0	0	0	0	1	5	5	11	9	13	12	22	16	1	14	13	15	10	0	11	0	9	0	0	0	0	0	0	0	0	19	2	1	0	0	7	0
10459	19 Nov 13	19:05:00	1	0	0	0	0	0	1	6	6	13	19	12	16	19	23	5	12	16	13	18	0	15	0	15	1	0	0	0	0	0	0	0	16	0	0	0	0	19	0
10460	19 Nov 13	19:10:00	1	0	0	0	0	0	1	4	14	15	9	11	14	11	18	1	12	16	16	7	1	15	0	2	0	0	0	0	0	0	0	2	6	3	0	0	0	16	0
10461	19 Nov 13	19:15:00	1	0	0	0	0	0	1	5	12	16	12	10	20	20	13	6	25	14	14	13	0	13	0	3	0	0	0	0	0	0	0	0	18	2	0	0	0	4	0
10462	19 Nov 13	19:20:00	1	0	0	0	0	0	1	6	10	12	17	14	17	15	10	17	13	19	22	16	0	12	5	1	2	0	0	0	0	0	0	0	2	0	0	0	0	13	0
10463	19 Nov 13	19:25:00	1	0	0	0	0	0	1	7	5	6	17	16	12	16	15	12	13	15	17	14	0	10	13	2	0	0	0	0	0	0	0	0	4	0	3	0	0	14	0
10464	19 Nov 13	19:30:00	1	0	0	0	0	0	1	8	5	12	19	14	20	7	13	16	13	13	17	6	1	2	17	0	0	0	0	0	5	0	0	17	14	0	5	0	0	19	0
10465	19 Nov 13	19:35:00	1	0	0	0	0	0	1	14	14	11	19	12	18	14	16	16	17	14	16	9	8	6	13	2	0	0	0	0	16	0	0	13	1	1	2	0	0	14	0
10466	19 Nov 13	19:40:00	1	0	0	0	0	0	1	8	10	14	16	18	16	10	18	13	10	11	14	15	13	18	15	11	1	0	0	0	10	0	0	0	3	2	0	0	0	11	7
10467	19 Nov 13	19:45:00	1	0	0	0	0	0	1	12	14	8	11	19	14	15	17	15	17	16	15	11	3	7	18	6	8	0	0	0	2	0	0	0	13	5	0	0	0	16	8
10468	19 Nov 13	19:50:00	1	0	0	0	0	0	1	9	14	8	23	20	12	17	20	13	16	16	19	14	1	0	9	6	0	0	0	0	2	0	0	0	8	2	0	0	0	6	16
10469	19 Nov 13	19:55:00	1	0	0	0	0	0	1	6	12	5	15	14	17	11	13	13	10	12	20	16	0	0	15	0	0	0	0	0	0	4	0	0	5	0	1	0	0	8	13
10470	19 Nov 13	20:00:00	1	0	0	0	0	0	1	11	12	3	17	16	20	11	16	16	17	14	24	9	0	1	7	6	17	0	0	0	1	0	0	0	21	0	0	1	0	0	8
10471	19 Nov 13	20:05:00	1	0	0	0	0	0	1	16	8	0	18	12	15	11	12	15	13	19	21	10	3	0	9	12	0	0	0	0	1	0	0	0	14	7	0	0	0	9	7
10472	19 Nov 13	20:10:00	1	0	0	0	0	0	1	4	11	14	16	14	19	13	13	15	20	17	19	10	2	0	6	0	4	0	0	0	0	0	0	0	9	2	4	2	0	15	10
10473	19 Nov 13	20:15:00	1	0	0	0	0	0	1	10	11	8	10	9	19	12	19	14	15	21	18	9	0	0	9	0	2	0	0	0	0	0	0	0	10	1	0	2	0	9	0
10474	19 Nov 13	20:20:00	1	0	0	0	0	0	1	11	20	3	21	16	16	12	17	16	12	14	17	7	0	0	0	1	5	0	0	0	0	0	0	0	13	22	0	0	0	4	0
10475	19 Nov 13	20:25:00	1	0	0	0	0	0	1	16	11	0	14	17	12	10	15	17	15	14	19	17	0	6	0	11	4	0	0	0	0	0	0	0	21	17	3	0	0	11	1
10476	19 Nov 13	20:30:00	1	0	0	0	0	0	1	9	9	0	17	17	17	10	13	12	12	19	25	9	1	11	0	8	10	0	0	0	0	0	0	0	12	14	5	0	0	14	9
10477	19 Nov 13	20:35:00	1	0	0	0	0	0	1	10	8	0	12	17	18	9	21	11	23	16	16	11	6	12	0	3	9	0	0	0	0	0	0	0	2	20	18	0	0	5	11
10478	19 Nov 13	20:40:00	1	0	0	0	0	0	1	13	10	0	15	17	18	14	19	13	22	16	23	7	0	12	0	13	4	0	0	1	8	0	0	0	12	14	1	0	0	0	16
10479	19 Nov 13	20:45:00	1	0	0	0	0	0	1	12	15	0	15	17	14	15	24	22	17	14	20	10	0	15	0	10	11	0	0	9	5	0	0	0	12	20	0	0	2	5	17
10480	19 Nov 13	20:50:00	1	0	0	0	0	0	1	11	9	0	15	19	28	12	14	20	19	19	17	11	6	13	3	10	16	0	0	11	12	0	0	0	23	14	13	0	18	16	5
10481	19 Nov 13	20:55:00	1	0	0	0	0	0	1	12	20	0	19	18	14	15	17	17	21	16	20	5	17	9	4	9	5	0	0	7	10	0	0	0	16	16	1	0	17	14	0
10482	19 Nov 13	21:00:00	1	0	0	0	0	0	1	13	14	0	9	35	14	13	20	14	12	12	16	0	13	9	0	14	7	0	0	10	12	0	0	2	9	13	17	0	20	9	0
10483	19 Nov 13	21:05:00	1	0	0	0	0	0	1	14	15	5	15	10	27	15	13	18	21	21	27	13	11	10	3	16	17	11	1	10	24	0	0	10	9	19	15	4	17	15	8
10484	19 Nov 13	21:10:00	1	0	0	0	0	0	0	17	19	13	15	21	33	20	17	19	13	27	17	13	13	18	0	15	9	14	0	25	23	0	0	0	31	18	19	0	22	11	16
10485	19 Nov 13	21:15:00	1	0	0	0	0	0	0	12	20	19	19	19	28	24	26	24	20	24	23	17	7	11	0	18	10	0	10	16	8	0	0	1	25	20	16	0	11	21	12
10486	19 Nov 13	21:20:00	1	0	0	0	0	0	0	8	19	9	9	8	22	17	20	17	12	22	21	9	10	13	0	21	15	0	3	12	14	0	0	0	23	15	9	0	13	12	13
10487	19 Nov 13	21:25:00	1	0	0	0	0	0	0	10	16	0	13	19	27	12	15	7	18	17	21	14	9	19	0	10	16	0	1	10	11	0	0	0	21	16	9	0	17	14	14
10488	19 Nov 13	21:30:00	1	0	0	0	0	0	0	9	13	0	25	25	22	4	20	0	16	19	18	13	9	13	2	6	5	0	11	14	17	0	0	0	31	20	9	0	12	19	10
10489	19 Nov 13	21:35:00	1	0	0	0	0	0	0	18	21	0	0	6	18	0	13	0	10	14	16	18	9	10	1	22	5	0	0	11	0	0	0	0	24	13	6	0	13	17	12
10490	19 Nov 13	21:40:00	1	0	0	0	0	0	0	5	9	0	0	8	6	0	12	0	16	4	19	12	7	13	0	14	10	0	0	14	12	0	0	0	22	21	9	0	9	9	15
10491	19 Nov 13	21:45:00	1	0	0	0	0	0	0	5	4	0	0	14	0	0	7	0	7	2	0	15	9	15	0	6	8	0	0	11	18	0	0	0	27	27	11	0	19	8	18
10492	19 Nov 13	21:50:00	1	0	0	0	0	0	0	0	39	0	0	22	0	0	1	0	12	2	12	11	13	17	3	0	8	0	0	15	0	0	0	0	13	3	11	0	10	8	7
10493	19 Nov 13	21:55:00	1	0	0	0	0	0	0	0	0	0	0	32	2	0	0	0	9	0	33	12	9	13	0	4	20	0	0	15	0	0	0	0	27	0	11	0	14	9	11
10494	19 Nov 13	22:00:00	1	0	0	0	0	0	0	0	0	0	0	25	4	0	0	0	7	0	0	17	0	10	0	11	18	0	0	12	17	0	0	0	12	0	4	0	16	11	0
10495	19 Nov 13	22:05:00	1	0	0	0	0	0	0	0	0	0	1	10	5	0	0	0	8	0	0	7	2	9	0	1	15	0	0	5	7	0	0	0	19	3	46	0	0	17	0
10496	19 Nov 13	22:10:00	1	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	2	0	0	16	0	16	0	9	22	0	0	27	7	0	0	0	22	0	6	0	0	14	0
10497	19 Nov 13	22:15:00	1	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	15	0	0	11	0	15	0	12	0	0	0	9	22	0	0	0	18	0	0	0	0	13	0
10498	19 Nov 13	22:20:00	1	0	0	0	0	0	0	0	0	0	0	12	0	0	4	0	0	0	0	26	0	13	0	0	0	0	0	12	8	0	0	0	17	0	15	0	0	7	0
10499	19 Nov 13	22:25:00	1	0	0	0	0	0	0	0	0	0	0	71	9	0	0	0	0	0	0	10	0	0	0	0	0	0	0	5	10	0	0	0	20	0	42	0	0	7	0
10500	19 Nov 13	22:30:00	1	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	0	0	0	10	0	0	0	34	0	0	0	2	15	0	0	0	22	0	1	0	0	0	0
10501	19 Nov 13	22:35:00	1	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	6	3	0	4	6	1	0	0	0	14	0	0	0	13	0	0	0	0	21	0
10502	19 Nov 13	22:40:00	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	16	1	0	10	0	31	0	3	0	0	0	0	0	18	0	0	3	0	14	0
10503	19 Nov 13	22:45:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	0	1	7	0	0	0	0	4	0	0	0	29	0	0	0	0	5	0
10504	19 Nov 13	22:50:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	22	0	0	0	0	3	0	0	0	18	0	0	8	0	12	0
10505	19 Nov 13	22:55:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	23	0	0	0	0	14	0	1	0	22	0	0	19	0	17	0
10506	19 Nov 13	23:00:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	21	0	0	0	0	13	0	0	0	14	2	0	0	0	13	0
10507	19 Nov 13	23:05:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	21	0	0	2	13	3	0	0	0	6	0	0	0	18	0	0	2	0	12	0
10508	19 Nov 13	23:10:00	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	0	18	22	0	0	0	10	0	0	0	31	0	0	5	0	11	0
10509	19 Nov 13	23:15:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	17	0	0	0	16	32	0	0	0	10	0	0	0	17	0	0	0	0	11	0
10510	19 Nov 13	23:20:00	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	0	0	0	21	11	0	0	0	21	0	0	0	14	0	0	0	0	6	0
10511	19 Nov 13	23:25:00	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	0	12	9	0	0	0	13	0	0	0	17	0	0	0	0	11	0
10512	19 Nov 13	23:30:00	1	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	6	0	15	0	9	0	18	14	0	0	0	12	0	0	0	21	0	0	0	0	5	0
10513	19 Nov 13	23:35:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	19	0	21	11	0	0	0	0	0	0	0	24	0	0	0	0	12	0
10514	19 Nov 13	23:40:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15	0	12	8	0	0	0	0	0	0	0	22	0	0	0	0	8	0
10515	19 Nov 13	23:45:00	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	26	0	12	0	18	13	0	0	0	0	0	0	0	28	0	0	0	0	6	0
10516	19 Nov 13	23:50:00	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	16	0	11	0	6	14	0	0	0	0	0	0	0	17	0	0	0	0	0	1
10517	19 Nov 13	23:55:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	17	0	0	10	0	0	0	0	0	0	0	18	0	0	0	0	6	7
10518	20 Nov 13	00:00:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	17	0	11	4	0	0	0	0	0	0	0	17	0	0	0	0	13	0
10519	20 Nov 13	00:05:00	1	0	0	0	0	0	0	0	0	0	0	33	5	0	0	0	0	0	0	12	0	22	0	2	9	0	0	0	0	0	0	0	17	0	0	0	0	0	0
10520	20 Nov 13	00:10:00	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16	0	12	0	0	17	0	0	0	0	0	0	0	29	0	0	0	0	0	0
10521	20 Nov 13	00:15:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	17	0	0	6	0	0	0	0	0	0	0	19	0	0	0	0	8	0
10522	20 Nov 13	00:20:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	28	0	19	0	0	6	0	0	0	0	0	0	0	27	0	0	0	0	0	0
10523	20 Nov 13	00:25:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	3	0	6	0	17	0	0	10	0	0	0	0	0	0	0	24	0	0	0	0	0	1
10524	20 Nov 13	00:30:00	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	16	0	14	0	0	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0
10525	20 Nov 13	00:35:00	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	0	15	0	0	0	0	3	0	0	0	0	0	21	0	0	0	0	8	0
10526	20 Nov 13	00:40:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	15	0	0	0	0	5	0	0	0	0	0	15	0	0	0	0	12	3
10527	20 Nov 13	00:45:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	11	0	13	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	13	0
10528	20 Nov 13	00:50:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	4	4
10529	20 Nov 13	00:55:00	1	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	32	0	0	0	0	0	0
10530	20 Nov 13	01:00:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0
10531	20 Nov 13	01:05:00	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	9	0	0	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10532	20 Nov 13	01:10:00	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
10533	20 Nov 13	01:15:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18
10534	20 Nov 13	01:20:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10535	20 Nov 13	01:25:00	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10536	20 Nov 13	01:30:00	1	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	28	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10537	20 Nov 13	01:35:00	1	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	14	1	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
10538	20 Nov 13	01:40:00	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
10539	20 Nov 13	01:45:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10540	20 Nov 13	01:50:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10541	20 Nov 13	01:55:00	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	25	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6
10542	20 Nov 13	02:00:00	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	20	12	0	0	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
10543	20 Nov 13	02:05:00	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	20	2	0	0	2	4	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	2	4
10544	20 Nov 13	02:10:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	10	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
10545	20 Nov 13	02:15:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
10546	20 Nov 13	02:20:00	1	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	13	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
10547	20 Nov 13	02:25:00	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
10548	20 Nov 13	02:30:00	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	11	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
10549	20 Nov 13	02:35:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
10550	20 Nov 13	02:40:00	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
